=== kNN Eval with Partitioned Inserts ===
base_path:          ./testcases/sequential_insert_multiple_hotspots/base_vectors/base_vectors.fbin
query_path:         ./testcases/sequential_insert_multiple_hotspots/query_vectors/query_vectors.fbin
partition_percent:  90
probability_percent:90
initial_N:          50000
partition_size:     9000
never_inserted:     1000

=== HNSW Build ===
space:             l2
M:                 16
ef_construction:   200
ef (query):        500
build_seconds:     2.631377

=== Insert → Query Loop ===
[insert    115] N=50116    query_src=inserted       brute_s=0.011427 hnsw_s=0.001803 recall@100=0.820000
[insert    116] N=50117    query_src=never_inserted brute_s=0.010512 hnsw_s=0.001828 recall@100=0.880000
[insert    117] N=50118    query_src=inserted       brute_s=0.010797 hnsw_s=0.002081 recall@100=0.890000
[insert    118] N=50119    query_src=inserted       brute_s=0.010699 hnsw_s=0.001953 recall@100=0.890000
[insert    119] N=50120    query_src=inserted       brute_s=0.010768 hnsw_s=0.001890 recall@100=0.880000
[insert    120] N=50121    query_src=inserted       brute_s=0.010668 hnsw_s=0.001898 recall@100=0.890000
[insert    121] N=50122    query_src=inserted       brute_s=0.010814 hnsw_s=0.002075 recall@100=0.910000
[insert    122] N=50123    query_src=inserted       brute_s=0.011343 hnsw_s=0.001941 recall@100=0.850000
[insert    123] N=50124    query_src=never_inserted brute_s=0.010866 hnsw_s=0.002028 recall@100=0.920000
[insert    124] N=50125    query_src=inserted       brute_s=0.010693 hnsw_s=0.002035 recall@100=0.860000
[insert    125] N=50126    query_src=never_inserted brute_s=0.010842 hnsw_s=0.001970 recall@100=0.910000
[insert    126] N=50127    query_src=inserted       brute_s=0.010949 hnsw_s=0.002186 recall@100=0.860000
[insert    127] N=50128    query_src=inserted       brute_s=0.011255 hnsw_s=0.001895 recall@100=0.840000
[insert    128] N=50129    query_src=inserted       brute_s=0.011043 hnsw_s=0.001917 recall@100=0.940000
[insert    129] N=50130    query_src=inserted       brute_s=0.010378 hnsw_s=0.001915 recall@100=0.920000
[insert    130] N=50131    query_src=inserted       brute_s=0.010761 hnsw_s=0.001914 recall@100=0.920000
[insert    131] N=50132    query_src=inserted       brute_s=0.010514 hnsw_s=0.002032 recall@100=0.940000
[insert    132] N=50133    query_src=inserted       brute_s=0.010471 hnsw_s=0.001918 recall@100=0.880000
[insert    133] N=50134    query_src=inserted       brute_s=0.010803 hnsw_s=0.002097 recall@100=0.870000
[insert    134] N=50135    query_src=inserted       brute_s=0.010524 hnsw_s=0.002031 recall@100=0.910000
[insert    135] N=50136    query_src=inserted       brute_s=0.011082 hnsw_s=0.001961 recall@100=0.890000
[insert    136] N=50137    query_src=inserted       brute_s=0.010749 hnsw_s=0.001913 recall@100=0.860000
[insert    137] N=50138    query_src=inserted       brute_s=0.010738 hnsw_s=0.001918 recall@100=0.890000
[insert    138] N=50139    query_src=inserted       brute_s=0.011116 hnsw_s=0.001969 recall@100=0.880000
[insert    139] N=50140    query_src=inserted       brute_s=0.010956 hnsw_s=0.001922 recall@100=0.840000
[insert    140] N=50141    query_src=inserted       brute_s=0.010935 hnsw_s=0.001907 recall@100=0.880000
[insert    141] N=50142    query_src=inserted       brute_s=0.010834 hnsw_s=0.001883 recall@100=0.880000
[insert    142] N=50143    query_src=never_inserted brute_s=0.010537 hnsw_s=0.002013 recall@100=0.810000
[insert    143] N=50144    query_src=inserted       brute_s=0.010740 hnsw_s=0.001878 recall@100=0.870000
[insert    144] N=50145    query_src=inserted       brute_s=0.012582 hnsw_s=0.002166 recall@100=0.850000
[insert    145] N=50146    query_src=inserted       brute_s=0.012493 hnsw_s=0.002196 recall@100=0.910000
[insert    146] N=50147    query_src=inserted       brute_s=0.012988 hnsw_s=0.002143 recall@100=0.810000
[insert    147] N=50148    query_src=never_inserted brute_s=0.011814 hnsw_s=0.002160 recall@100=0.910000
[insert    148] N=50149    query_src=inserted       brute_s=0.012632 hnsw_s=0.002091 recall@100=0.860000
[insert    149] N=50150    query_src=inserted       brute_s=0.013013 hnsw_s=0.002061 recall@100=0.910000
[insert    150] N=50151    query_src=inserted       brute_s=0.011239 hnsw_s=0.001802 recall@100=0.910000
[insert    151] N=50152    query_src=inserted       brute_s=0.012223 hnsw_s=0.002090 recall@100=0.870000
[insert    152] N=50153    query_src=inserted       brute_s=0.011877 hnsw_s=0.002043 recall@100=0.890000
